Station;Code_Sandre;Date;Indicateur;IPQDE;Longitude_station;Latitude_station
EVRY_CENTRE-CAECE;39122801000;2020-12-01;106.35194028911422;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-02;106.39070692150095;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-03;106.41501310460306;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-04;106.42493585699927;1.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-05;106.36059330888618;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-06;106.1734467597562;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-07;105.85064853651643;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-08;105.39072889162763;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-09;104.86966376591528;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-10;104.28407413382692;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-11;103.62986902701849;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-12;102.97292648850798;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-13;102.252596276833;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-14;101.46932522888241;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-15;100.62303076615166;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-16;99.86890593519692;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-17;99.21792567438033;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-18;98.68011467586919;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-19;98.2640421153633;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-20;98.12380706502829;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-21;98.2506209492111;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-22;98.62614186448015;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-23;98.81863308383012;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-24;98.83679629824101;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-25;98.68483950225296;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-26;98.36283677355841;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-27;97.86674036173922;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-28;97.20964401174099;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-29;96.37878402136049;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-30;95.79226412317828;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2020-12-31;95.47348254324079;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-01;95.43654722963306;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-02;95.68448279940179;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-03;96.12820567598548;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-04;96.72951285342869;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-05;97.47277604824686;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-06;98.07574118847627;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-07;98.54367255267816;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-08;98.87923399081718;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-09;99.08265037991032;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-10;99.4193314692137;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-11;99.894224951688;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-12;100.50958525860165;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-13;101.27816699539555;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-14;102.1922250296175;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-15;103.24135227528284;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-16;104.41316859629185;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-17;105.5177073728829;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-18;106.55904831901316;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-19;107.5405789671337;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-20;108.420012219215;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-21;109.20334686247679;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-22;109.89504014880886;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-23;110.4982059812246;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-24;110.92402206471962;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-25;111.17948789812492;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-26;111.26711320937363;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-27;111.24443925718808;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-28;111.16976766053959;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-29;111.04126120400356;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-30;110.85659317269773;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-01-31;110.70793816041288;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-01;110.59517183014944;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-02;110.51799312293308;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-03;110.47211788874027;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-04;110.39585890800606;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-05;110.28898183160773;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-06;110.15111270535816;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-07;110.15762375363356;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-08;110.31402565204789;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-09;110.62279490968069;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-10;111.01409352137337;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-11;111.4847008128154;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-12;112.0306357657612;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-13;112.64729969790348;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-14;113.10202715207718;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-15;113.40068987722212;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-16;113.54536046995628;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-17;113.56158331170269;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-18;113.45009838945252;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-19;113.20915098722249;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-20;112.83437898573692;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-21;112.593112205216;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-22;112.4936670959606;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-23;112.54185112450482;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-24;112.65778635648172;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-25;112.83873733494387;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-26;113.08148686151638;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-27;113.38242446724269;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-02-28;113.63712003737749;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-01;113.84476316604399;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-02;114.00417633264851;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-03;114.22721602377688;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-04;114.51318919335715;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-05;114.8152915238566;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-06;115.13307659688563;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-07;115.49443811356821;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-08;115.89971945516014;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-09;116.34903990310144;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-10;116.73486635924326;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-11;117.05982339723528;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-12;117.36628140920358;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-13;117.65519059729044;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-14;117.77856595322241;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-15;117.73795685305572;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-16;117.53068440659132;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-17;117.49187946392419;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-18;117.63259240411223;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-19;117.95995218706514;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-20;118.47660555546629;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-21;119.24557362769623;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-22;120.25018196707863;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-23;121.46773102635484;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-24;122.65542122310212;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-25;123.8164265914342;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-26;124.95364856914324;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-27;126.06975803695069;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-28;127.0365296981116;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-29;127.8653937844503;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-30;128.56417817018885;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-03-31;129.16236768384348;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-01;129.6630729641561;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-02;130.06770973190496;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-03;130.33879881295408;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-04;130.66001832706286;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-05;131.03167251472178;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-06;131.45382608134122;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-07;131.82162151590003;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-08;132.13759865866294;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-09;132.40367046869855;2.0;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-10;132.6545642025196;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-11;132.90740078348952;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-12;132.88945233010116;;2.4650266;48.6265409
EVRY_CENTRE-CAECE;39122801000;2021-04-13;132.88946141880172;2.0;2.4650266;48.6265409
PARIS_SEINE-CENTRE;39202501000;2020-04-14;184.0939084595295;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-15;170.88884640698515;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-16;164.85057841468114;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-17;160.4603134223909;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-18;150.56106114964604;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-19;142.8096503002472;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-20;137.69382241900155;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-21;130.55298428332122;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-22;120.47476446624228;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-23;105.01485467536459;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-24;89.12439497376866;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-25;74.28698806363191;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-26;64.66461031734597;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-27;67.89782544974807;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-28;70.31617788277174;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-29;72.03175520731068;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-04-30;73.21682985866954;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-01;74.02362681648194;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-02;73.33743719655504;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-03;69.780854760258;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-04;56.99269198662242;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-05;44.31036169220597;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-06;31.80740307314861;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-07;19.6026541122882;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-08;7.864631621984928;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-09;-3.180313496646352;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-10;-13.252790716642199;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-11;-23.307860733753728;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-12;-33.00929208263577;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-13;-42.11952834284757;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-14;-50.353463905107326;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-15;-57.42116638504478;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-16;-63.09583725039012;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-17;-67.28919334165124;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-18;-69.70715833847153;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-19;-71.80567020367158;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-20;-73.58051907811658;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-21;-75.03918937484923;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-22;-76.19832034184563;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-23;-77.08165546071206;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-24;-77.71851720725545;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-25;-78.29578624572045;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-26;-78.81506030480992;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-27;-79.27758980254785;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-28;-79.68413402733219;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-29;-80.0353426079211;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-30;-80.33249332336045;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-05-31;-80.19560513851697;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-01;-80.02361183105043;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-02;-79.81821544332384;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-03;-79.58175811522803;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-04;-79.31664577406603;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-05;-79.02521206435655;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-06;-78.7101135412337;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-07;-78.25334688725808;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-08;-77.64711142965076;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-09;-76.89103316356844;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-10;-75.99317291284251;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-11;-74.9699511905668;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-12;-73.84462928329197;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-13;-72.64456973719054;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-14;-71.77258829262345;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-15;-71.22942600678434;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-16;-71.01559236976085;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-17;-71.13078527408547;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-18;-71.57365930880331;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-19;-72.34204942937706;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-20;-73.43356650532968;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-21;-74.41375290091645;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-22;-75.25065038331745;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-23;-75.91853468149017;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-24;-76.40131453325951;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-25;-76.69421959637012;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-26;-76.8032986152879;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-27;-76.74333853787758;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-28;-77.00233389987514;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-29;-77.1475634492013;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-06-30;-77.1640271840799;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-01;-77.0395928518052;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-02;-76.76593980334863;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-03;-76.33905858296406;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-04;-75.7591482227799;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-05;-75.03021816058383;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-06;-73.93503790551624;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-07;-72.43006487875276;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-08;-70.48472957537611;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-09;-68.08418684618347;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-10;-65.23211513191433;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-11;-61.95360054727676;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-12;-56.06956217400412;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-13;-47.87294060343197;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-14;-37.67334604687567;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-15;-26.01493103731825;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-16;-13.443529716156485;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-17;-0.3722684844943016;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-18;12.938409360670645;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-19;18.928074333047675;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-20;21.87510177773055;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-21;23.01572804163084;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-22;22.67955172931894;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-23;20.625178715740613;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-24;15.768090939518899;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-25;4.385184296385302;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-26;-7.011642753634582;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-27;-18.013647418540085;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-28;-28.242360656031607;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-29;-37.164438773476;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-30;-44.19046172196364;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-07-31;-48.90124445368232;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-01;-51.27544073900828;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-02;-51.70237531383794;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-03;-50.6168594702252;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-04;-47.69057535904372;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-05;-42.844150655131436;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-06;-36.28828314577362;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-07;-28.426593594943515;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-08;-19.701889371067207;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-09;-10.479446738151;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-10;-3.0325149229621684;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-11;3.2463156877341754;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-12;8.670281217731699;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-13;13.410000731785512;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-14;17.554132962940038;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-15;21.13588240072892;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-16;24.140465360344187;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-17;25.82755113839481;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-18;26.49754971061327;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-19;26.28591331652812;1.0;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-20;25.22070561951983;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-21;23.23354095681052;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-22;20.133294059469712;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-23;15.519334394058287;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-24;10.905607102969492;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-25;6.29810933942944;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-26;1.704290015840891;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-27;-2.868832114816382;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-28;-7.4158910276185015;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-29;-11.933017539268091;;2.2459432999999995;48.932994
PARIS_SEINE-CENTRE;39202501000;2020-08-30;-16.417765681586292;;2.2459432999999995;48.932994
